953,ts58010,4.2,5.5
954,tm143372,7.3,7.339
955,ts21368,7.4,8.2
956,tm167944,7.8,7.6
957,tm187390,8.1,7.8
958,tm143363,6.9,6.6
959,ts88394,8.6,6.3
960,ts36127,6.3,8.7
961,tm458034,,7.1
962,ts3799,7.0,6.9
963,tm171929,7.3,7.3
964,tm155291,7.6,7.3
965,tm180643,6.3,6.7
966,tm139617,,7.2
967,ts16117,7.1,8.0
968,tm182969,6.8,6.0
969,tm215339,5.4,5.0
970,tm151927,6.8,7.1
971,tm139922,7.3,7.3
972,tm185797,6.9,6.8
973,tm174289,5.8,5.9
974,tm181092,5.3,5.6
975,ts20781,8.5,9.1
976,tm180802,,6.2
977,tm183706,7.8,6.8
978,tm168685,6.6,6.7
979,tm199408,7.6,7.4
980,tm140911,6.7,6.5
981,tm148597,7.6,7.1
982,ts76743,6.2,8.0
983,ts83239,6.9,7.0
984,tm144021,6.5,6.9
985,tm148457,6.8,6.7
986,ts75104,6.2,6.3
987,tm148662,7.3,7.8
988,ts34074,7.6,7.5
989,tm181550,4.4,5.5
990,tm149914,8.0,7.5
991,tm145627,6.2,4.6
992,tm186161,5.1,5.7
993,tm183002,7.6,6.6
994,ts122290,8.3,10.0
995,ts75833,6.2,5.5
996,tm158302,8.0,6.9
997,tm182322,7.7,7.0
998,tm157062,5.3,5.8
999,tm186054,6.3,6.1
1000,tm165504,6.4,6.0
1001,tm167342,5.9,6.2
1002,tm35895,6.5,6.9
1003,tm158980,6.4,6.765
1004,ts67797,5.7,7.3
1005,tm149747,7.2,7.2
1006,tm159819,6.4,7.5
1007,tm2269,6.0,6.3
1008,tm175753,5.4,4.5
1009,tm178513,6.6,6.5
1010,tm160034,6.0,6.4
1011,tm142630,3.9,4.3
1012,tm149578,7.9,7.5
1013,tm176481,6.0,6.6
1014,tm137379,,7.0
1015,tm360904,,7.5
1016,tm167107,6.7,6.8
1017,tm158546,6.1,6.6
1018,tm236725,7.0,7.1
1019,tm151210,7.6,7.2
1020,tm146657,7.1,5.5
1021,tm157681,6.6,5.0
1022,tm145791,7.2,7.4
1023,tm175954,7.2,7.0
1024,tm158436,7.0,6.7
1025,tm172027,7.7,7.3
1026,tm209037,7.6,7.7
1027,tm153055,6.9,6.3
1028,tm155051,6.2,6.0
1029,tm143299,5.8,5.8
1030,tm348393,4.8,5.0
1031,tm182227,7.3,7.2
1032,tm182534,,7.1
1033,ts121189,8.9,10.0
1034,tm157461,7.3,6.745
1035,tm370685,,
1036,ts20238,7.3,9.0
1037,tm157609,7.4,8.8
1038,tm152273,6.7,5.8
1039,tm202914,6.4,6.8
1040,tm183654,5.9,5.8
1041,tm147518,6.4,6.9
1042,tm197423,6.4,6.2
1043,tm145658,4.0,3.5
1044,ts82860,7.6,6.0
1045,tm151860,7.6,7.0
1046,tm184511,6.1,5.6
1047,tm145216,5.9,5.3
1048,tm610571,7.4,
1049,tm529733,8.6,
1050,tm169054,7.1,8.0
1051,tm154729,7.0,6.5
1052,tm187505,6.3,6.2
1053,tm177645,7.0,6.3
1054,tm155507,5.8,6.4
1055,tm182580,7.3,6.5
1056,tm152843,6.0,5.4
1057,tm147405,7.1,6.0
1058,tm185736,6.4,6.6
1059,tm587320,6.8,
1060,tm183805,5.8,5.5
1061,tm132675,,
1062,tm323262,7.3,
1063,tm181051,6.3,5.8
1064,tm169294,5.4,7.0
1065,tm147908,5.5,6.0
1066,tm178992,5.0,4.0
1067,tm250364,7.5,
1068,tm162259,7.8,
1069,tm166723,6.7,7.8
1070,tm177224,4.9,6.1
1071,tm187118,5.2,5.5
1072,ts144527,,
1073,tm577690,6.2,
1074,tm200926,7.3,4.0
1075,tm155014,6.7,7.0
1076,tm159296,3.9,4.4
1077,tm179328,5.1,5.1
1078,ts32752,8.0,7.0
1079,tm528043,7.6,
1080,tm186408,5.5,6.5
1081,tm157783,3.8,4.7
1082,tm146144,5.5,5.9
1083,tm144541,6.4,6.2
1084,tm175364,7.3,6.2
1085,tm136036,7.4,6.4
1086,tm163066,7.8,5.0
1087,tm188290,6.4,6.0
1088,tm1223427,,
1089,tm142852,7.0,7.2
1090,tm228574,5.3,5.4
1091,tm171891,1.7,3.3
1092,tm250247,9.1,
1093,tm176900,5.3,5.6
1094,tm158671,3.8,5.9
1095,tm144557,4.5,5.7
1096,tm528044,8.7,
1097,tm169669,7.2,7.1
1098,tm149541,6.8,6.6
1099,tm144451,5.2,4.2
1100,tm205684,7.0,7.0
1101,tm175577,6.0,6.0
1102,tm178234,6.6,4.5
1103,tm176553,4.8,6.0
1104,tm481846,5.1,
1105,tm138280,6.1,5.4
1106,tm156397,8.3,7.2
1107,tm159094,6.5,6.4
1108,tm1194608,,
1109,tm460055,7.3,6.3
1110,tm157286,6.8,6.7
1111,ts271005,,
1112,tm179248,4.5,5.1
1113,tm1036195,,
1114,tm681614,2.9,
1115,ts107543,6.9,
1116,tm242276,7.2,7.0
1117,tm159701,6.3,6.2
1118,tm177376,,
1119,tm150962,5.7,6.3
1120,ts261583,6.1,
1121,ts8,8.8,8.5
1122,ts37143,8.4,7.0
1123,ts38796,8.7,8.635
1124,ts21867,8.5,7.6
1125,ts41766,8.2,8.0
1126,ts37539,8.7,8.4
1127,tm232579,7.8,7.7
1128,ts36577,8.5,8.3
1129,ts35201,8.2,8.6
1130,tm243100,7.6,7.303
1131,ts42069,8.7,8.2
1132,ts36885,8.4,7.7
1133,tm195209,6.9,6.985
1134,tm239760,5.0,5.2
1135,tm204163,7.1,6.9
1136,ts36147,8.1,8.523
1137,ts35793,8.3,8.1
1138,ts53051,7.8,7.6
1139,tm135307,5.4,5.5
1140,tm205890,6.3,6.3
1141,tm239727,7.5,7.5
1142,tm242705,7.0,7.08
1143,tm138905,7.8,7.737
1144,ts38199,7.6,7.7
1145,ts42062,7.7,8.0
1146,ts41961,7.9,7.623
1147,ts35251,8.2,7.6
1148,ts41956,7.5,7.2
1149,ts38718,6.7,6.6
1150,ts42014,7.6,6.8
1151,ts53664,8.2,7.5
1152,ts37866,8.3,7.9
1153,ts42120,8.0,7.6
1154,tm140391,5.7,6.0
1155,tm199607,7.0,6.7
1156,tm137869,5.6,5.6
1157,ts42077,7.9,7.8
1158,ts52922,9.0,8.2
1159,ts18010,7.9,7.3
1160,ts36129,7.8,6.9
1161,ts36631,8.8,7.973
1162,ts36550,6.8,7.4
1163,ts70529,7.7,7.0
1164,ts41975,7.5,7.1
1165,ts38734,7.4,7.1
1166,ts36015,7.9,7.6
1167,tm120609,6.3,5.9
1168,ts35554,7.1,6.9
1169,ts21981,7.8,7.792
1170,tm137693,6.5,6.64
1171,ts35563,6.2,7.3
1172,ts21869,8.2,7.8
1173,tm137002,8.0,7.6
1174,ts47714,8.2,7.8
1175,tm206698,5.3,6.1
1176,ts38710,7.3,8.0
1177,ts21885,7.6,7.2
1178,tm139841,5.3,5.8
1179,tm233377,7.3,7.2
1180,ts35253,7.5,6.7
1181,tm143984,5.9,6.145
1182,ts41289,8.1,7.4
1183,tm233425,8.1,8.409
1184,ts38090,7.9,7.8
1185,ts21986,7.2,7.7
1186,tm120108,7.1,6.851
1187,tm239676,6.6,6.7
1188,ts36177,7.3,6.8
1189,tm212927,6.3,6.439
1190,tm194792,6.0,5.9
1191,ts35775,7.3,6.4
1192,ts38415,7.1,6.8
1193,ts42687,5.4,5.0
1194,ts38511,7.7,7.3
1195,ts38304,7.3,7.2
1196,ts35354,6.6,6.6
1197,ts42170,7.7,7.3
1198,tm193769,7.2,6.8
1199,tm138297,7.3,7.283
1200,ts41906,8.4,8.4
1201,tm132273,6.6,6.8
1202,tm143085,6.8,6.8
1203,tm245271,7.1,7.3
1204,ts36046,5.3,7.2
1205,tm135106,6.0,6.1
1206,tm196296,7.4,7.2
1207,ts39007,6.2,7.1
1208,tm209987,6.9,6.8
1209,ts36545,6.6,6.5
1210,tm219233,7.0,6.7
1211,ts42169,8.5,8.7
1212,tm199700,7.1,7.6
1213,ts36856,8.0,7.3
1214,ts37971,8.3,7.6
1215,ts41490,7.6,7.2
1216,ts41963,6.9,6.2
1217,ts37464,7.6,7.4
1218,tm233214,6.8,6.5
1219,ts52838,7.3,7.2
1220,ts41149,7.4,7.5
1221,tm136483,6.4,6.8
1222,ts53099,7.6,7.7
1223,tm134791,5.5,5.5
1224,tm221740,7.0,7.1
1225,tm140843,6.5,6.407
1226,ts38204,8.6,7.9
1227,tm219248,7.3,7.326
1228,tm196125,6.6,6.4
1229,tm204035,6.3,6.43
1230,ts82825,7.7,
1231,tm233521,6.8,6.4
1232,ts42655,7.6,7.2
1233,tm206512,6.0,6.0
1234,ts36983,6.7,7.6
1235,ts38783,7.4,6.6
1236,ts38116,7.9,7.1
1237,tm239743,6.4,6.615
1238,ts35256,8.5,7.9
1239,tm200126,6.3,6.1
1240,tm208622,6.1,6.1
1241,ts35362,8.2,8.0
1242,ts42156,6.8,7.0
1243,tm244788,8.2,8.0
1244,ts3844,7.0,6.8
1245,ts41913,7.4,7.3
1246,tm139532,6.2,6.4
1247,tm253083,7.2,7.0
1248,ts42119,7.3,7.4
1249,tm136321,6.2,6.0
1250,tm225308,7.2,7.0
1251,ts52830,7.6,7.6
1252,tm238722,6.7,7.3
1253,ts42090,8.4,7.3
1254,tm136257,7.7,7.6
1255,tm244403,6.3,6.1
1256,tm200690,4.8,5.2
1257,ts53287,7.0,6.9
1258,ts37660,9.2,8.7
1259,tm147082,7.6,7.5
1260,ts38731,7.1,7.1
1261,ts38809,8.2,7.348
1262,tm233465,4.3,5.2
1263,ts53249,8.4,8.5
1264,tm230551,7.0,7.0
1265,ts42137,8.1,7.4
1266,ts76956,7.4,7.9
1267,ts38758,7.6,8.2
1268,ts35987,6.0,7.6
1269,tm228677,6.4,7.1
1270,tm155102,5.3,5.3
1271,tm220594,8.3,8.0
1272,tm243121,5.8,5.4
1273,tm205812,7.2,7.2
1274,tm234586,8.5,8.0
1275,ts38770,7.3,7.4
1276,tm135543,5.3,5.6
1277,tm215638,,7.0
1278,tm239683,7.3,7.1
1279,ts42257,8.5,8.1
1280,ts52829,6.6,6.6
1281,tm214825,4.8,5.152
1282,tm242736,8.4,8.2
1283,ts42022,8.1,8.2
1284,ts37944,7.7,7.5
1285,tm239707,5.7,5.672
1286,tm136061,6.9,7.3
1287,tm239733,6.3,6.5
1288,ts38568,7.2,6.9
1289,tm142881,4.1,5.5
1290,ts37779,7.2,7.6
1291,tm232953,5.9,5.4
1292,tm193125,6.1,5.914
1293,tm244507,7.5,7.3
1294,tm134516,6.1,6.1
1295,ts52981,6.9,6.9
1296,tm270504,6.3,6.1
1297,ts41258,7.4,7.3
1298,tm244880,4.6,4.4
1299,tm233317,6.1,6.2
1300,tm205333,6.3,8.1
1301,ts43209,7.6,6.8
1302,tm233533,5.7,5.7
1303,ts55365,8.3,10.0
1304,tm138672,5.9,5.6
1305,tm323616,,6.0
1306,ts119087,6.7,
1307,ts36630,6.7,7.4
1308,ts41995,6.9,6.1
1309,tm245378,5.9,5.8
1310,tm221225,6.3,6.135
1311,ts39017,5.8,7.7
1312,ts11670,6.6,6.9
1313,ts76079,7.1,8.3
1314,tm157283,7.4,7.5
1315,tm211302,6.4,6.4
1316,ts43272,8.1,8.1
1317,tm253080,5.7,5.6
1318,ts36547,8.2,8.4
1319,ts56748,7.1,8.0
1320,tm139194,5.5,5.8
1321,ts53155,7.2,6.7
1322,tm238748,4.5,4.8
1323,ts42127,7.1,7.3
1324,ts41883,7.8,7.4
1325,tm233544,7.8,7.3
1326,ts42628,5.2,5.2
1327,ts37804,7.4,6.8
1328,ts56674,5.6,7.4
1329,ts35406,5.9,5.7
1330,ts41253,7.9,6.1
1331,ts54110,8.6,8.0
1332,ts77654,6.8,9.2
1333,tm244134,6.5,6.1
1334,ts79799,8.2,8.2
1335,tm233616,6.1,6.5
1336,tm244381,5.5,5.8
1337,ts54028,7.0,7.3
1338,ts38230,7.4,7.8
1339,tm238661,5.8,5.7
1340,ts56032,8.4,7.7
1341,tm244915,5.3,6.4
1342,ts128895,8.4,7.7
1343,tm219276,6.7,6.8
1344,ts58068,7.1,7.5
1345,ts37896,6.2,5.8
1346,tm316731,7.6,7.7
1347,ts43230,7.8,7.8
1348,ts76092,6.1,7.4
1349,tm247642,6.9,6.7
1350,tm240007,,6.6
1351,ts35596,4.9,7.9
1352,tm138792,5.4,5.0
1353,tm244052,7.4,7.8
1354,ts42260,7.3,6.5
1355,tm123789,5.6,6.3
1356,ts86021,8.3,8.0
1357,ts55559,8.4,8.4
1358,ts35359,7.1,
1359,tm219173,5.5,5.9
1360,tm208903,7.6,7.5
1361,tm229542,7.9,7.8
1362,tm211510,5.2,5.4
1363,tm205870,6.4,6.2
1364,ts38512,7.6,7.5
1365,tm238681,,6.8
1366,ts54100,6.6,8.2
1367,ts35360,4.5,6.9
1368,tm229140,,7.4
1369,tm266628,,5.7
1370,ts38757,5.8,6.5
1371,ts43119,6.3,6.2
1372,ts53106,7.4,6.9
1373,tm271070,5.4,6.7
1374,ts38805,7.6,6.6
1375,tm214085,7.4,7.2
1376,ts75829,5.4,7.3
1377,ts42075,6.5,5.7
1378,ts42038,7.1,6.3
1379,tm218052,8.2,7.9
1380,tm248010,6.0,5.3
1381,ts51368,6.5,6.1
1382,tm267135,6.0,6.5
1383,ts74753,8.3,7.9
1384,tm246870,5.3,5.7
1385,tm245235,7.5,7.3
1386,tm235405,6.5,6.7
1387,tm218186,7.9,5.7
1388,tm228242,5.5,5.3
1389,tm244513,7.4,7.763
1390,ts39014,7.2,6.7
1391,tm232954,7.2,7.2
1392,ts41948,8.4,7.8
1393,ts54156,8.2,8.6
1394,ts36740,5.8,8.1
1395,tm239290,6.6,7.3
1396,tm290444,6.6,7.5
1397,ts41899,7.1,8.4
1398,tm225693,7.1,6.7
1399,tm267429,6.5,6.1
1400,tm272413,6.9,6.3
1401,ts43501,7.8,7.3
1402,tm138584,5.5,6.0
1403,ts56221,6.6,10.0
1404,tm225275,5.1,5.8
1405,ts81483,7.0,9.5
1406,ts35463,3.0,6.5
1407,tm209950,5.9,6.5
1408,tm308241,5.6,6.7
1409,ts38764,6.8,6.6
1410,tm213681,7.0,6.9
1411,tm139870,6.0,5.9
1412,tm239739,7.4,7.1
1413,tm246175,6.3,6.4
1414,ts38761,7.8,8.2
1415,tm195764,5.6,5.4
1416,ts41154,8.0,7.1
1417,ts144323,8.1,7.5
1418,tm233561,6.8,6.6
1419,tm217939,6.2,5.9
1420,tm200454,7.4,6.8
1421,tm266844,5.9,5.8
1422,ts74929,5.7,8.8
1423,tm300713,6.4,6.0
1424,ts38772,8.2,8.0
1425,tm240895,6.0,5.9
1426,ts52943,8.2,8.2
1427,tm275800,6.7,7.0
1428,ts86831,7.6,7.0
1429,tm276430,6.2,6.1
1430,ts87884,7.4,
1431,tm335263,,6.6
1432,tm224377,7.3,7.8
1433,tm242755,5.5,6.0
1434,ts53076,6.9,
1435,tm241998,5.6,6.5
1436,ts52988,6.8,6.8
1437,tm208628,7.0,6.8
1438,ts41260,8.3,7.3
1439,ts42089,5.9,6.4
1440,tm242646,5.9,6.0
1441,ts38717,7.5,7.3
1442,ts87465,7.1,
1443,tm242687,7.1,6.5
1444,tm208713,7.1,7.2
1445,tm220317,7.4,7.0
1446,tm421855,7.7,6.8
1447,ts21979,7.7,7.0
1448,tm267948,6.7,6.3
1449,ts42011,7.2,7.9
1450,tm219817,8.1,7.5
1451,tm201365,6.4,6.6
1452,tm281182,7.4,7.2
1453,ts36741,6.7,7.2
1454,ts57705,7.4,7.6
1455,tm233843,7.3,7.0
1456,tm211461,6.2,6.0
1457,ts42347,5.5,8.3
1458,tm199987,,4.9
1459,tm232710,8.6,7.1
1460,tm244638,4.9,4.7
1461,tm451222,4.8,4.0
1462,tm195870,5.8,5.9
1463,ts83535,6.0,8.0
1464,tm221883,5.8,5.8
1465,ts127430,8.7,9.0
1466,tm239635,7.2,6.9
1467,tm198496,6.6,6.7
1468,tm245102,6.2,5.8
1469,tm215054,6.3,6.0
1470,tm271839,6.5,6.3
1471,tm245297,7.6,7.6
1472,tm266629,6.6,6.6
1473,ts42218,6.5,7.5
1474,tm220473,7.1,6.9
1475,tm245148,7.7,7.3
1476,tm274053,6.6,5.9
1477,tm239762,6.6,6.6
1478,tm197503,7.0,6.2
1479,tm201906,6.7,5.9
1480,ts38769,6.0,5.1
1481,tm233344,7.7,7.0
1482,tm240162,7.7,7.2
1483,tm211478,7.3,6.6
1484,ts41294,6.7,5.9
1485,tm244758,4.8,4.5
1486,tm321189,6.5,6.1
1487,ts41485,8.2,7.8
1488,tm245722,4.9,5.3
1489,ts53543,6.3,8.0
1490,tm282915,5.7,6.8
1491,ts53149,6.9,8.0
1492,ts83224,7.6,8.2
1493,tm232931,6.6,6.4
1494,tm227922,5.7,4.8
1495,ts74917,5.7,6.5
1496,tm272854,6.2,6.6
1497,tm233015,5.4,5.8
1498,tm139590,4.3,4.2
1499,tm242422,6.1,5.844
1500,tm252245,,7.4
1501,tm193211,7.6,7.2
1502,tm270555,7.9,7.6
1503,tm236999,6.7,7.2
1504,ts224440,,
1505,ts42155,6.0,7.0
1506,tm233570,4.6,4.8
1507,ts55556,8.4,9.2
1508,tm233023,7.5,7.1
1509,ts41151,7.9,7.8
1510,tm193388,7.9,7.5
1511,tm234466,5.4,6.0
1512,tm376111,3.7,6.5
1513,tm239769,6.6,6.5
1514,ts82582,7.1,
1515,ts43341,6.3,7.8
1516,tm540757,6.5,
1517,tm207668,5.4,5.6
1518,ts54010,6.3,7.6
1519,tm228839,5.6,5.2
1520,tm233366,7.3,6.9
1521,tm230524,5.4,5.1
1522,tm233157,5.4,5.8
1523,tm245042,7.6,6.1
1524,ts55223,6.2,6.0
1525,tm239947,4.1,4.2
1526,tm315345,7.5,7.5
1527,tm239774,5.3,6.0
1528,tm270982,6.6,6.5
1529,tm238829,,5.9
1530,tm233196,5.4,6.0
1531,tm246056,7.3,7.4
1532,tm311494,6.1,5.8
1533,tm244635,5.8,4.9
1534,tm227044,3.6,4.9
1535,ts75897,6.8,7.4
1536,tm246579,5.9,5.9
1537,ts81898,7.4,8.0
1538,ts84398,8.2,7.8
1539,tm244868,5.4,6.2
1540,tm245155,5.1,4.8
1541,ts52825,7.7,7.2
1542,ts54022,7.4,7.9
1543,tm245293,7.7,7.0
1544,tm456667,4.3,
1545,tm232832,6.6,6.9
1546,ts51367,7.0,6.2
1547,tm239933,5.8,6.4
1548,ts53346,3.5,5.8
1549,tm228657,,6.7
1550,tm247644,5.0,5.2
1551,tm212968,6.1,5.4
1552,tm211424,6.3,7.0
1553,ts35505,7.3,6.3
1554,ts78442,6.7,7.8
1555,ts43258,8.7,8.8
1556,tm230927,5.3,5.7
1557,tm244577,6.4,6.9
1558,tm227523,6.0,5.3
1559,ts82327,7.0,8.0
1560,tm230426,5.7,7.1
1561,ts248736,7.3,
1562,tm240728,6.7,6.6
1563,tm283938,6.1,6.8
1564,ts55966,6.7,7.7
1565,tm236705,5.5,5.2
1566,tm244923,7.3,6.9
1567,tm266622,6.6,6.4
1568,tm134052,6.6,5.8
1569,tm246543,6.3,6.2
1570,ts53065,6.8,7.2
1571,tm272484,7.2,6.8
1572,tm252609,5.6,7.2
1573,tm234064,6.3,5.8
1574,tm240733,7.5,7.5
1575,tm230478,6.5,7.3
1576,tm267419,7.4,6.7
1577,tm232930,1.9,3.1
1578,tm149212,7.2,7.1
1579,tm243931,7.5,7.7
1580,tm307997,5.0,5.4
1581,tm235227,,6.7
1582,tm219699,5.9,5.6
1583,ts285233,,
1584,tm234136,3.6,4.3
1585,tm239764,6.5,6.7
1586,tm225675,6.7,6.2
1587,tm244380,6.6,6.0
1588,tm526163,,
1589,ts54117,6.3,8.0
1590,tm244079,7.3,7.3
1591,tm263743,5.2,5.3
1592,tm246485,7.5,6.8
1593,tm267017,4.7,4.5
1594,tm224255,6.9,6.7
1595,ts38812,7.0,8.0
1596,tm234292,5.7,5.7
1597,tm238717,6.3,6.5
1598,ts38813,5.2,7.3
1599,tm271974,5.5,5.4
1600,tm193378,6.8,6.7
1601,tm201855,4.6,5.6
1602,ts21876,6.5,6.5
1603,tm232267,4.4,5.1
1604,tm272012,5.1,4.3
1605,tm217986,4.5,6.4
1606,tm215911,2.8,2.8
1607,tm327551,7.7,7.2
1608,tm238486,5.6,6.4
1609,tm295349,5.7,5.7
1610,tm233648,6.5,5.6
1611,tm286268,5.2,3.7
1612,tm214589,6.5,6.8
1613,tm811691,,10.0
1614,tm375681,5.1,5.7
1615,tm316567,6.1,7.8
1616,tm218683,7.3,
1617,tm243070,3.6,2.0
1618,tm247444,6.6,8.0
1619,tm224275,7.0,5.9
1620,tm66466,7.2,6.6
1621,tm340927,6.5,9.0
1622,tm219739,6.3,5.7
1623,tm231911,7.0,7.8
1624,tm242002,5.9,6.2
1625,ts81027,7.0,
1626,tm554110,5.6,
1627,tm211273,6.8,6.9
1628,tm860487,,7.4
1629,ts83449,5.5,9.0
1630,tm273933,6.0,6.1
1631,ts83450,7.0,6.4
1632,ts53017,6.8,9.7
1633,tm549892,1.5,
1634,tm528287,6.5,
1635,tm317850,6.0,5.0
1636,tm494288,,
1637,tm452046,,6.3
1638,tm207734,6.4,6.2
1639,ts52950,7.7,8.0
1640,tm244842,7.3,6.3
1641,ts83454,,
1642,tm350159,6.4,4.0
1643,tm226320,6.7,6.6
1644,tm279828,6.8,6.4
1645,tm319354,,5.5
1646,tm275726,7.0,6.5
1647,tm311456,6.2,6.3
1648,tm350374,7.3,7.4
1649,tm296203,5.4,5.1
1650,tm235232,4.3,
1651,tm234773,7.4,6.8
1652,tm243849,,7.1
1653,tm257141,6.2,6.0
1654,tm234069,6.3,6.2
1655,tm278279,6.7,7.0
1656,tm232947,5.5,5.6
1657,tm290157,6.8,7.5
1658,tm247396,6.6,7.0
1659,tm246810,2.7,3.8
1660,tm239078,5.4,4.0
1661,tm562821,5.4,
1662,tm282988,4.7,6.2
1663,tm215265,,5.9
1664,tm211571,4.5,4.2
1665,tm242906,5.8,7.6
1666,ts253685,,
1667,tm368725,6.0,7.0
1668,tm1223831,,
1669,tm203056,6.2,5.8
1670,tm233463,5.3,6.1
1671,tm313374,,7.0
1672,tm283909,4.4,6.7
1673,tm235005,5.1,
1674,tm533845,6.1,7.0
1675,tm267112,5.1,4.8
1676,tm247767,5.9,4.3
1677,tm198842,5.2,5.1
1678,tm232855,7.2,8.1
1679,ts91990,8.3,9.0
1680,tm421214,,6.5
1681,tm350044,,6.5
1682,tm424879,6.6,6.0
1683,ts53513,8.0,8.4
1684,tm245050,5.0,6.9
1685,tm247159,4.8,6.0
1686,tm244041,4.5,5.0
1687,tm407961,5.0,5.0
1688,tm225416,3.7,5.1
1689,ts82475,6.1,
1690,tm198786,7.0,7.0
1691,ts249161,7.1,
1692,ts107658,7.5,
1693,tm232090,5.4,5.7
1694,tm571645,7.0,7.0
1695,tm350727,2.0,6.2
1696,tm212909,6.3,7.6
1697,tm233121,5.5,5.8
1698,tm272666,5.9,6.5
1699,ts56544,,
1700,tm245791,7.1,6.9
1701,tm271333,6.1,5.6
1702,tm409220,6.6,5.5
1703,tm421382,6.3,
1704,tm1063792,,
1705,tm234735,6.0,7.2
1706,ts77795,8.4,8.1
1707,ts56683,7.9,7.5
1708,tm312676,7.1,6.8
1709,ts53864,8.5,8.245
1710,tm239091,8.0,7.5
1711,ts55668,8.7,8.4
1712,tm313149,6.5,6.2
1713,tm244208,7.3,7.234
1714,ts81064,7.2,8.5
1715,ts81294,7.1,7.7
1716,ts53023,6.6,8.531
1717,tm244259,7.7,7.427
1718,tm310953,6.9,6.8
1719,tm232797,7.8,7.5
1720,ts78801,8.5,8.167
1721,tm366889,7.2,7.059
1722,ts42405,8.6,8.0
1723,tm315174,7.4,7.3
1724,ts56768,8.2,
1725,ts83970,7.6,8.272
1726,ts79813,7.7,8.1
1727,tm315344,7.4,7.147
1728,tm318206,7.0,6.7
1729,ts77398,7.3,7.654
1730,ts81884,8.1,7.9
1731,ts82584,4.9,6.4
1732,ts74816,8.1,7.6
1733,ts75151,7.6,7.754
1734,ts77955,8.2,7.4
1735,ts58133,8.1,7.7
1736,ts58433,8.6,8.1
1737,tm266714,6.0,6.1
1738,tm425889,7.3,7.145
1739,ts42477,8.4,7.9
1740,ts54102,7.9,7.8
1741,ts56261,8.3,8.3
1742,ts84785,7.2,7.3
1743,tm244220,7.4,7.351
1744,ts57465,7.2,8.2
1745,tm367185,8.4,8.1
1746,ts57120,7.7,8.1
1747,ts57850,8.1,7.5
1748,ts74823,6.9,6.6
1749,ts53663,7.7,7.9
1750,ts75097,7.7,7.4
1751,ts79229,8.1,7.95
1752,tm287684,6.3,6.2
1753,ts55982,8.7,8.8
1754,tm244174,7.3,7.415
1755,ts76243,8.1,8.2
1756,ts77852,5.8,8.6
1757,ts56969,8.3,8.3
1758,tm288010,5.7,6.1
1759,ts39015,7.8,7.345
1760,ts81208,4.6,7.427
1761,tm300280,7.7,8.2
1762,tm244364,7.3,7.2
1763,ts58155,7.7,7.3
1764,ts269185,7.9,8.0
1765,ts53198,8.1,8.1
1766,tm359978,7.4,8.0
1767,tm414073,3.8,5.4
1768,ts84328,6.7,7.5
1769,ts53545,7.8,7.5
1770,ts58367,7.2,6.9
1771,ts55798,8.5,8.5
1772,tm412550,6.5,6.9
1773,tm299741,6.3,6.4
1774,tm239286,5.5,5.6
1775,tm272060,6.8,7.2
1776,ts241248,4.7,7.1
1777,tm266666,6.5,6.4
1778,tm288499,7.7,7.7
1779,tm370212,6.6,6.9
1780,tm244191,6.8,5.9
1781,ts72247,7.2,7.561
1782,ts75879,7.9,7.9
1783,tm350379,6.4,7.4
1784,ts74809,6.7,7.0
1785,ts55720,8.0,7.4
1786,tm350,5.2,5.3
1787,ts312241,6.4,8.0
1788,tm320570,7.0,6.8
1789,ts52821,7.2,6.9
1790,tm357589,7.3,7.5
1791,ts82189,6.7,8.1
1792,tm233482,7.0,6.8
1793,tm320281,5.3,6.4
1794,tm319818,6.9,6.8
1795,tm414887,6.0,5.7
1796,ts82849,8.2,7.6
1797,ts55781,7.4,7.0
1798,ts78305,7.4,8.1
1799,ts56648,8.2,7.5
1800,ts42294,7.5,7.748
1801,tm374132,6.6,6.9
1802,tm280828,6.4,6.102
1803,ts54054,7.8,7.3
1804,ts77518,7.7,8.274
1805,ts82526,8.4,7.9
1806,ts57055,6.1,7.2
1807,ts84574,7.7,8.3
1808,tm371380,5.5,6.0
1809,tm244197,5.5,6.1
1810,tm420348,5.9,5.8
1811,ts77563,8.1,8.0
1812,ts76458,7.2,6.6
1813,ts77824,7.8,7.6
1814,ts77197,7.7,7.4
1815,ts78558,8.5,7.8
1816,ts76869,8.4,8.674
1817,ts84280,8.1,8.8
1818,tm435086,6.0,6.8
1819,tm414285,6.8,6.4
1820,tm244206,6.9,6.5
1821,ts79926,8.4,8.4
1822,tm273294,6.9,6.5
1823,tm280060,5.4,6.5
1824,ts76865,7.6,7.887
1825,tm226948,6.2,7.5
1826,ts83999,8.5,8.3
1827,tm371900,6.8,6.5
1828,tm271951,6.3,6.1
1829,tm244332,6.4,6.3
1830,tm410435,7.1,7.7
1831,ts78430,6.7,6.4
1832,ts82228,7.5,8.3
1833,ts58025,6.5,8.1
1834,ts82597,8.4,8.3
1835,tm362881,7.0,7.2
1836,ts87369,7.7,8.1
1837,tm221953,8.2,7.3
1838,tm227940,6.2,6.0
1839,tm311815,7.9,7.7
1840,ts55645,8.3,7.7
1841,ts81331,7.8,8.8
1842,tm362098,6.7,6.6
1843,ts80856,7.4,8.306
1844,tm317542,6.2,5.9
1845,tm313683,6.2,6.2
1846,tm414220,5.7,6.8
1847,tm299677,5.6,5.318
1848,tm244325,5.4,5.6
